ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
arta1239,Arta,Papunesia,16.4185,121.656,arta1239,atz
arua1260,Aruamu,Papunesia,-4.28957,144.842,arua1260,msy
arua1261,Aruá (Rondonia State),South America,-12.1186,-62.4357,arua1261,arx
arua1262,Aruáshi,South America,,,arua1262,
arua1263,Arawá (Amazonas State),South America,-5.5,-67.98,arua1263,aru
arua1264,Aruan,South America,-0.608631,-50.123291,arua1264,
arue1240,Aruek,Papunesia,-3.37841,142.715,arue1240,aur
aruo1240,Srenge,Papunesia,-3.45782,142.478,aruo1240,lsr
arut1244,Arutani,South America,4.0673594,-62.8676118,arut1244,atx
arva1236,Arvanitika Albanian,Eurasia,38.283,23.3703,arva1236,aat
asan1239,Asante,Africa,,,asan1239,
asar1240,Asaro'o,Papunesia,-5.68263,146.508,asar1240,mtv
asas1240,Asas,Papunesia,-5.69345,145.549,asas1240,asd
asha1243,Asháninka,South America,-11.9311,-73.9073,asha1243,cni
ashe1269,Ashe,Africa,9.36574,7.39443,ashe1269,ahs
ashe1272,Ashéninka Perené,South America,-10.9777,-74.9153,ashe1272,prq
ashe1273,Ashéninka Pajonal,South America,-10.7583,-74.2014,ashe1273,cjo
ashi1243,Ashing,Eurasia,29.01028,94.90194,ashi1243,
ashk1246,Ashkun,Eurasia,35.10699,70.542035,ashk1246,ask
asho1236,Asho Chin,Eurasia,21.393,93.5069,asho1236,csh
ashr1238,Ashreti,Eurasia,,,ashr1238,
asht1244,Ashtiani,Eurasia,37.7469,48.6808,asht1244,atn
ashu1242,Ashkunu,Eurasia,,,ashu1242,
asia1264,Asiaoro,Papunesia,-10.280863,149.361218,asia1264,
asil1242,Asilulu,Papunesia,-3.67302,127.952,asil1242,asl
asko1238,Askopan,Papunesia,-6.22539,155.307,asko1238,eiv
asoa1238,Asoa,Africa,2.26818,26.7198,asoa1238,asv
assa1263,Assamese,Eurasia,26.0876,91.2932,assa1263,asm
assa1266,Assan,Eurasia,56.0,94.0,assa1266,xss
assa1269,Assangori,Africa,13.9592,22.6393,assa1269,sjg
assi1247,Assiniboine,North America,49.2923,-106.068,assi1247,asb
asss1237,As,Papunesia,-0.75267,131.728,asss1237,asz
assy1241,Assyrian Neo-Aramaic,Eurasia,36.75,43.0,assy1241,aii
asto1243,Astor,Eurasia,,,asto1243,
astu1245,Asturian-Leonese-Cantabrian,Eurasia,42.4181,-6.02227,astu1245,ast
astu1246,Asturian,Eurasia,,,astu1246,
asue1235,Asue Awyu,Papunesia,-5.98341,139.123,asue1235,psa
asum1237,Asumboa,Papunesia,-11.2969,166.499,asum1237,aua
asun1235,Asu (Nigeria),Africa,10.0849,5.42081,asun1235,aum
asun1236,Asunción Mixtepec Zapotec,North America,16.8762,-96.8704,asun1236,zoo
asur1254,Asuri,Eurasia,21.5721,83.4562,asur1254,asr
asut1235,Asu (Tanzania),Africa,-4.17978,37.8323,asut1235,asa
ataa1240,Ata,Papunesia,9.715,122.9,ataa1240,atm
atac1235,Atacame,South America,0.834931,-79.778137,atac1235,
atak1252,Atakapa,North America,30.9121,-93.0827,atak1252,aqp
atam1239,Atampaya,Australia,-11.0018,142.273,atam1239,amz
atam1240,Ata Manobo,Papunesia,7.7789,125.499,atam1240,atd
atan1241,West Sogeram,,,,atan1241,
atat1238,Atatláhuca Mixtec,North America,17.07133,-97.67753,atat1238,mib
atay1247,Atayal,Papunesia,24.5209,121.388,atay1247,tay
atch1238,Atchin,Papunesia,,,atch1238,
atem1241,Mand,Papunesia,-5.08137,144.806,atem1241,ate
athp1241,Athpariya,Eurasia,26.8794,87.3296,athp1241,aph
atii1237,Ati,Papunesia,11.1539,122.512,atii1237,atk
atik1240,Atikamekw,North America,47.9555,-73.7989,atik1240,atj
atim1239,Atimelang,Papunesia,,,atim1239,
atin1240,Atina-Pazar,Eurasia,,,atin1240,
atla1275,Atlas Berber,,,,atla1275,
atoh1238,Atohwaim,Papunesia,-6.27123,138.666,atoh1238,aqm
aton1241,Atong (India),Eurasia,25.346508,90.658722,aton1241,aot
aton1242,Atong,Africa,6.03539,9.72121,aton1242,ato
ator1244,Atorada,South America,2.481,-60.286,ator1244,aox
atsa1241,Atsam,Africa,9.95914,8.48301,atsa1241,cch
atsu1245,Atsugewi,North America,40.4271,-120.661,atsu1245,atw
atti1239,Attié,Africa,5.9977,-3.8209,atti1239,ati
atti1240,Attic,Eurasia,,,atti1240,
atzi1235,Atzingo Matlatzinca,North America,19.3871,-99.9239,atzi1235,ocu
auhe1237,'Auhelawa,Papunesia,-10.0959,151.002,auhe1237,kud
aulu1238,Aulua,Papunesia,-16.3579,167.697,aulu1238,aul
aura1243,Aurê y Aurá,South America,-4.137,-46.792,aura1243,aux
aush1241,Aushi,Africa,-11.6295,29.0168,aush1241,auh
aust1271,Auslan,Australia,-30.0,145.0,aust1271,asf
aust1304,Austral,Papunesia,-23.3843,-149.462,aust1304,aut
aust1305,Austroasiatic,,,,aust1305,
aust1307,Austronesian,,,,aust1307,
aust1314,Australian English,Eurasia,,,aust1314,
aust1315,Australian Vernacular English,Eurasia,,,aust1315,
auuu1241,Au,Papunesia,-3.53277,142.105,auuu1241,avt
auve1239,Auvergnat Occitan,Eurasia,45.1278,3.1311,auve1239,
auve1240,Auvergnat,,,,auve1240,auv
auwe1239,Auwe,Papunesia,-3.33662,141.254,auwe1239,smf
auye1238,Auye,Papunesia,-3.43705,136.096,auye1238,auu
avac1239,Avá-Canoeiro,South America,-13.6081,-48.1336,avac1239,avv
avam1236,Avam,Eurasia,,,avam1236,
avar1256,Avar,Eurasia,41.7047,46.558,avar1256,ava
avas1237,Avasö,Papunesia,,,avas1237,
avat1244,Avatime,Africa,6.8688,0.41314,avat1244,avn
avau1237,Avau,Papunesia,-6.24342,150.427,avau1237,avb
aves1237,Avestan,Eurasia,34.217,62.112,aves1237,ave
avik1243,Avikam,Africa,5.15838,-5.2529,avik1243,avi
avok1242,Avokaya,Africa,4.38639,29.9379,avok1242,avu
avok1244,Avok,Papunesia,-16.536653,167.773866,avok1244,
awab1243,Awabakal,Australia,-33.12847,151.43555,awab1243,awk
awac1238,Lavia-Awalai-Damangnuo Awa,Eurasia,22.75,99.4833,awac1238,vwa
awac1239,Awa-Cuaiquer,South America,1.21652,-78.3401,awac1239,kwi
awad1243,Awadhi,Eurasia,27.5907,82.4663,awad1243,awa
awad1244,Awad Bing,Papunesia,-5.59896,146.355,awad1244,bcu
awak1250,Awak,Africa,9.86334,11.3291,awak1250,awo
awap1236,Awa (Papua New Guinea),Papunesia,-6.65534,145.714,awap1236,awb
awar1248,Awara,Papunesia,-6.16986,146.372,awar1248,awx
awar1249,Awar,Papunesia,-4.13554,144.836,awar1249,aya
awbo1238,Awbono,Papunesia,-5.05875,139.724,awbo1238,awh
awee1242,Aweer,Africa,-1.40124,41.234,awee1242,bob
awer1241,Awera,Papunesia,-2.71886,136.063,awer1241,awr
awet1244,Awetí,South America,-12.381944,-53.391944,awet1244,awe
awia1234,Awiakay-Karimba,Papunesia,-4.67314,143.71036,awia1234,
awin1248,Awing,Africa,5.88362,10.264,awin1248,azo
awiy1238,Awiyaana,Papunesia,-6.54079,145.76,awiy1238,auy
awji1241,Awjilah,Africa,29.2341,21.1819,awji1241,auj
awng1244,Awngi,Africa,10.9819,36.6916,awng1244,awn
awng1245,Awngtim,Australia,-12.544,141.984,awng1245,gwm
awtu1239,Awtuw,Papunesia,-3.53129,141.928,awtu1239,kmn
awun1245,Auwon,Papunesia,-3.79671,141.999,awun1245,aww
awut1241,Awutu,Africa,5.42441,-0.59545,awut1241,afu
awuu1235,Southern Awu (Lope),Eurasia,25.395,103.306,awuu1235,yiu
awyi1241,Awyi,Papunesia,-3.00564,140.604,awyi1241,auw
awyu1263,Awyu-Dumut,,,,awyu1263,
axam1237,Axamb,Papunesia,-16.4838,167.707,axam1237,ahb
axiy1235,Axi Yi,Eurasia,24.6009,103.713,axiy1235,yix
ayab1239,Yintyinka-Ayabadhu,Australia,-14.6652,142.893,ayab1239,ayd
ayac1239,Ayacucho Quechua,South America,-13.84714,-74.32246,ayac1239,quy
ayau1235,Ayautla Mazatec,North America,18.0993,-96.5952,ayau1235,vmy
ayer1245,Ayere,Africa,7.52206,6.01979,ayer1245,aye
ayer1246,Ayerrerenge,Australia,-23.699,133.88,ayer1246,axe
ayip1235,Ayi (Papua New Guinea),Papunesia,-3.95946,142.407,ayip1235,ayq
ayiw1239,Äiwoo,Papunesia,-10.282595,166.328715,ayiw1239,nfl
ayiz1244,Ayizi,Eurasia,25.0,103.7,ayiz1244,yyz
ayiz1245,Ayizo Gbe,Africa,6.62654,2.20552,ayiz1245,ayb
ayom1234,Ayomán,South America,,,ayom1234,
ayoq1235,Ayoquesco Zapotec,North America,16.6633,-96.8575,ayoq1235,zaf
ayor1240,Ayoreo,South America,-19.220055,-60.217495,ayor1240,ayo
ayut1236,Ayutla Mixtec,North America,16.96667,-99.0967,ayut1236,miy
ayuu1242,Ayu,Africa,9.2634,8.60225,ayuu1242,ayu
azan1238,Azángaro-Huangáscar-Chocos,South America,,,azan1238,
azer1255,Central Oghuz,,,,azer1255,
azha1235,Azha,Eurasia,23.9,104.15,azha1235,aza
azhe1235,Azhe,Eurasia,24.405,103.441,azhe1235,yiz
azoy1236,Azoyú Me'phaa,North America,16.7584,-98.5241,azoy1236,tpc
azte1234,Aztec,,,,azte1234,
azua1234,Azuay Highland Quichua,South America,,,azua1234,
baan1241,Baan,Africa,4.66709,7.30065,baan1241,bvj
baan1242,Baangi,Africa,10.8083,5.7261,baan1242,bqx
baat1238,Baatonum,Africa,9.63186,2.99607,baat1238,bba
baba1263,Babango,Africa,1.79475,23.5851,baba1263,bbm
baba1264,Baba,Africa,6.11222,10.5216,baba1264,bbw
baba1266,Babanki,Africa,5.97863,10.2869,baba1266,bbk
baba1267,Baba Malay,Eurasia,1.75414,103.076,baba1267,mbf
baba1268,Babatana,Papunesia,-7.22281,157.149,baba1268,baa
baba1273,Babalia Creole Arabic,Africa,12.7617,16.6925,baba1273,bbz
babi1235,Witsuwit'en-Babine,North America,55.0997,-126.41,babi1235,bcr
babu1240,Babuza,Papunesia,24.0017,120.585,babu1240,bzg
babu1242,Babuyan,Papunesia,19.48,121.96,babu1242,
baca1243,Bacanese Malay,Papunesia,-0.62275,127.49,baca1243,btj
baca1246,Bacama,Africa,9.53072,12.0416,baca1246,bcy
bact1239,Bactrian,Eurasia,36.81,66.85,bact1239,xbc
bada1257,Badaga,Eurasia,11.3094,76.5974,bada1257,bfq
bada1258,Bada (Nigeria),Africa,9.62456,9.95,bada1258,bau
bada1261,Bada (Indonesia),Papunesia,-1.80249,120.319,bada1261,bhz
bade1248,Bade,Africa,12.789,10.6557,bade1248,bde
badi1246,Badimaya,Australia,-29.0647,117.246,badi1246,bia
badi1247,Ngkontar Baedi,Papunesia,-8.85301,140.753,badi1247,khd
badj1244,Badjirri,Australia,-28.79,145.47,badj1244,jbi
bady1239,Jaad-Badyara,Africa,12.6425,-13.4759,bady1239,pbp
baeg1237,Baeggu,Papunesia,-8.49014,160.771,baeg1237,bvd
bael1237,Baelelea,Papunesia,-8.41627,160.721,bael1237,bvc
baet1237,Baetora,Papunesia,-15.2574,168.159,baet1237,btr
bafa1247,Bafaw-Balong,Africa,4.53307,9.522,bafa1247,bwt
bafa1249,Bafanji,Africa,5.84612,10.4518,bafa1249,bfj
baff1240,North Baffin Inuktitut,North America,,,baff1240,
bafi1243,Bafia,Africa,4.72603,11.0982,bafi1243,ksf
bafu1246,Bafut,Africa,6.14153,10.1194,bafu1246,bfd
baga1270,Baga Manduri,Africa,10.76747,-14.60521,baga1270,bmd
baga1272,Baga Sitemu,Africa,10.4793,-14.4756,baga1272,bsp
baga1273,Baga Koga,Africa,10.1286,-13.947,baga1273,bgo
baga1275,Pukur,Africa,10.5271,-14.6111,baga1275,bcg
baga1276,Baga Mboteni,Africa,12.27246,-12.07358,baga1276,bgm
bagh1249,Baghati,Eurasia,31.194,77.0471,bagh1249,
bagh1251,Bagheli,Eurasia,24.6837,87.4994,bagh1251,bfy
bagi1244,Bagirmi Fulfulde,Africa,8.81656,18.3467,bagi1244,fui
bagi1246,Bagirmi,Africa,11.52392,14.769495,bagi1246,bmi
bago1245,Bago-Kusuntu,Africa,8.52697,1.41214,bago1245,bqg
bagr1243,Bagri,Eurasia,31.4,75.06,bagr1243,bgq
bagr1244,Bagrote,Eurasia,,,bagr1244,
bagu1251,Bagusa,Papunesia,-1.98844,137.914,bagu1251,bqb
bagu1252,Bagupi,Papunesia,-5.07778,145.632,bagu1252,bpi
bagv1239,Bagvalal,Eurasia,42.3966,46.1041,bagv1239,kva
bagv1240,Bagvalal-Tindi,,,,bagv1240,
bagw1238,Bagwa,Papunesia,,,bagw1238,
baha1256,Baha Buyang,Eurasia,23.0105,104.449,baha1256,yha
baha1257,Bahau,Papunesia,0.30801,115.332,baha1257,bhv
baha1258,Baham,Papunesia,-3.10628,132.637,baha1258,bdw
baha1259,Baharna Arabic,Eurasia,26.223615,50.580811,baha1259,abv
baha1260,Bahamas Creole English,North America,25.032149,-77.390587,baha1260,bah
baha1263,Bahamian English,Eurasia,,,baha1263,
bahi1252,Bahing,Eurasia,27.3323,86.3949,bahi1252,bhj
bahi1254,Bahinemo,Papunesia,-4.55527,142.832,bahi1254,bjh
bahn1262,Bahnar,Eurasia,14.0476,108.471,bahn1262,bdq
baho1237,Bahonsuai,Papunesia,-2.22572,121.707,baho1237,bsu
bahr1242,Bahrain,Eurasia,,,bahr1242,
bahu1238,Bahuanaic,,,,bahu1238,
baib1249,Baibara,Papunesia,-10.36026,149.601352,baib1249,
baib1251,Baibai,Papunesia,-3.42672,141.345,baib1251,bbf
baic1239,Baic,,,,baic1239,
baih1238,Baihong,Eurasia,,,baih1238,
baii1251,Bai,Africa,7.57221,26.48246,baii1251,bdj
baik1238,Baikeno,Papunesia,-9.32991,124.256,baik1238,bkx
baim1244,Baima,Eurasia,33.1001,103.952,baim1244,bqh
baim1245,Baimak,Papunesia,-5.18943,145.606,baim1245,bmx
bain1259,Bainounk-Gujaher,Africa,12.3128,-16.0586,bain1259,bab
bain1260,Bainouk-Samik,Africa,12.5053,-15.9969,bain1260,bcb
bain1261,Bainouk-Gunyaamolo-Gutobor,Africa,12.8672,-16.229,bain1261,bcz
bain1263,Baining,,,,bain1263,
bais1242,Baissa Fali,Africa,7.38023,10.7684,bais1242,fah
bais1246,Baiso,Africa,6.44892,37.7681,bais1246,bsw
baja1265,Bajan,North America,13.1365,-59.5346,baja1265,bjs
baje1238,Bajelani,Eurasia,33.9498,42.9867,baje1238,bjm
baju1245,Bajuni,Africa,,,baju1245,
baka1272,Baka (Cameroon),Africa,2.16013,13.7804,baka1272,bkc
baka1273,Bakaka,Africa,4.79991,9.80402,baka1273,bqz
baka1274,Baka (South Sudan),Africa,4.65943,29.59,baka1274,bdh
baka1276,Melangvala-Bakalang,Papunesia,,,baka1276,
baka1277,Bakairí,South America,-14.2628,-54.7034,baka1277,bkq
baka1279,Baka (Mandara Mountains),Africa,10.88152,14.19372,baka1279,
bakh1245,Bakhtiari,Eurasia,32.0163,49.7713,bakh1245,bqi
baki1244,Baki,Papunesia,-16.7096,168.165,baki1244,bki
bako1249,Bakoko,Africa,3.56518,9.99905,bako1249,bkh
bako1250,Bakole,Africa,4.43654,8.97387,bako1250,kme
bakp1238,Iyongiyong,Africa,5.26756,8.26321,bakp1238,bbs
baku1263,Bakumpai,Papunesia,-1.98842,114.77,baku1263,bkr
bakw1243,Bakwé,Africa,5.23123,-6.51077,bakw1243,bjw
bala1299,Bala,Eurasia,,,bala1299,
bala1300,Balanta,,,,bala1300,
bala1301,Balanta-Kentohe,Africa,11.8203,-15.3221,bala1301,ble
bala1302,Balanta-Ganja,Africa,12.5382,-15.6658,bala1302,bjt
bala1310,Balangao,Papunesia,17.0994,121.272,bala1310,blw
bala1311,Balangingi,Papunesia,6.011614,121.686646,bala1311,sse
bala1314,Balaesang,Papunesia,-0.05644,119.689,bala1314,bls
bala1315,Balantak,Papunesia,-0.86809,123.289,bala1315,blz
bala1316,Balade,Papunesia,-20.25,164.2,bala1316,
bald1241,Baldemu,Africa,10.9078,14.4674,bald1241,bdn
bale1254,Balesi,Africa,5.58318,35.18835,bale1254,
bali1245,Bali (Nigeria),Africa,8.81345,11.2952,bali1245,bcn
bali1274,Bali (Democratic Republic of Congo),Africa,1.1807,26.5941,bali1274,bcp
bali1278,Balinese,Papunesia,-8.35714,115.075,bali1278,ban
bali1279,Balinese Malay,Papunesia,-8.355884,114.648391,bali1279,mhp
bali1280,Bali-Vitu,,,,bali1280,
balk1252,Balkan Romani,Eurasia,42.67,21.17,balk1252,rmn
balk1254,Rumelian Turkish,Eurasia,41.170545,24.44567,balk1254,bgx
balo1260,Balochic,,,,balo1260,
balo1261,Loi-Likila,Africa,0.93777,18.1266,balo1261,biz
balo1264,Balo,Africa,6.12552,9.69365,balo1264,bqo
balt1257,Baltic Romani,Eurasia,60.0,38.0,balt1257,rml
balt1258,Balti,Eurasia,34.4491,77.2859,balt1258,bft
balu1257,Paluai,Papunesia,-2.5604,147.282,balu1257,blq
bama1249,Langue de Signes Malienne,Africa,12.651,-8.00136,bama1249,bog
bama1251,Bamali,Africa,5.91327,10.4567,bama1251,bbq
bamb1262,Bambassi,Africa,9.82554,34.6522,bamb1262,myf
bamb1264,Bambenzele,Africa,,,bamb1264,
bamb1265,Bambalang,Africa,5.861,10.544,bamb1265,bmo
bamb1266,Bambili-Bambui,Africa,6.10821,10.2233,bamb1266,baw
bamb1269,Bambara,Africa,12.9,-7.65,bamb1269,bam
bamb1270,Bambam,Papunesia,-3.02759,119.201,bamb1270,ptu
bame1260,Bamenyam,Africa,5.77049,10.3302,bame1260,bce
bamm1240,Bam,Papunesia,,,bamm1240,
bamu1253,Bamun,Africa,5.49017,10.8477,bamu1253,bax
bamu1254,Bamukumbit,Africa,5.87292,10.3537,bamu1254,bqt
bamu1256,Bamunka,Africa,6.00203,10.5127,bamu1256,bvm
bamu1257,Bamu,Papunesia,-7.93818,143.545,bamu1257,bcf
bamw1238,Bamwe,Africa,2.16773,19.1644,bamw1238,bmg
bana1281,Banaphari,Eurasia,,,bana1281,
bana1283,Banai,Eurasia,25.8,90.2,bana1283,
bana1287,Banaban,Papunesia,,,bana1287,
bana1288,Banao Itneg,Papunesia,17.5643,121.05,bana1288,bjx
bana1292,Banaro,Papunesia,-4.56615,144.329,bana1292,byz
bana1305,Bana,Africa,10.3535,13.6131,bana1305,bcw
bana1306,Banawá,,,,bana1306,bnh
bana1307,Banawa,South America,-6.741,-64.89624,bana1307,
band1337,Bandjigali,Australia,-30.0771,143.282,band1337,bjd
band1339,Bandjalangic,Australia,-28.3458,152.859,band1339,
band1340,Bandial,Africa,12.5258,-16.4245,band1340,bqj
band1342,Banda-Mbrès,Africa,7.32924,23.0108,band1342,bqk
band1343,Banda-Banda,Africa,6.63889,22.7568,band1343,bpd
band1344,Banda-Bambari,Africa,6.21563,20.9827,band1344,liy
band1345,Banda-Ndélé,Africa,8.03339,23.9021,band1345,bfl
band1348,Banda-Yangere,Africa,3.95763,16.5907,band1348,yaj
band1349,Bandobo,Africa,,,band1349,
band1352,Bandi,Africa,7.73729,-10.1684,band1352,bza
band1353,Banda Malay,Papunesia,-4.55565,129.905,band1353,bpq
band1355,Banda (Indonesia),Papunesia,-5.42138,133.142,band1355,bnd
band1358,Bandjalang,Australia,,,band1358,
bang1335,Bangani,Eurasia,29.8692,79.0686,bang1335,
bang1339,Banggarla,Australia,-33.3036,136.079,bang1339,bjb
bang1341,Bangla,Africa,,,bang1341,
bang1345,Bangba,Africa,3.39956,28.3138,bang1345,bbe
bang1347,Ngombe-Bangandu,Africa,2.18716,14.7506,bang1347,bgf
bang1348,Bangwinji,Africa,9.57157,11.2022,bang1348,bsj
bang1350,Bangubangu,Africa,-4.31464,27.2438,bang1350,bnx
bang1353,Bangala,Africa,3.3466,28.04453,bang1353,bxg
bang1354,Bobangi,Africa,-0.87437,17.227,bang1354,bni
bang1356,Bangolan,Africa,6.0125,10.667,bang1356,bgj
bang1363,Bangime,Africa,14.8116,-3.77092,bang1363,dba
bang1365,Bangka,Papunesia,-1.73288,105.897,bang1365,mfb
bang1368,Banggai,Papunesia,-1.58305,123.171,bang1368,bgz
bang1369,Bangru,Eurasia,27.95,93.15,bang1369,
bani1254,Avane,South America,5.26123,-67.5633,bani1254,bvv
bani1255,Baniwa do Icana,South America,2.17859,-67.7704,bani1255,bwi
banj1239,Banjar,Papunesia,0.747105,115.79,banj1239,bjn
bank1251,Ban Khor Sign Language,Eurasia,16.911,103.296,bank1251,bfk
bank1256,Bankon,Africa,4.3702,9.6403,bank1256,abb
bank1257,Bankal,Africa,9.5,10.5,bank1257,jjr
bank1258,Bankagooma,Africa,11.7497,-5.50744,bank1258,bxw
bank1259,Bankan Tey Dogon,Africa,15.06,-2.92,bank1259,dbw
bann1247,Bannoni,Papunesia,-6.23061,155.128,bann1247,bcm
bann1248,Bannock,North America,,,bann1248,
bant1281,Bantawa,Eurasia,27.12147,87.04738,bant1281,bap
bant1286,Bantik,Papunesia,1.44586,124.846,bant1286,bnq
bant1288,Bantoanon,Papunesia,12.5194,122.034,bant1288,bno
bant1293,Bantayanon,Papunesia,11.2144,123.755,bant1293,bfx
bant1294,Bantoid,,,,bant1294,
bant1295,Bantu A-B10-B20-B30,,,,bant1295,
baou1238,Baoulé,Africa,5.42509,-4.76565,baou1238,bci
bara1273,Baraba Tatar,Eurasia,,,bara1273,
bara1357,Baraamu,Eurasia,28.3768,85.0584,bara1357,brd
bara1361,Barambu,Africa,3.34642,26.861,bara1361,brm
bara1362,Barama,Africa,-2.49659,10.6777,bara1362,bbg
bara1367,Barakai,Papunesia,-6.7394,134.671,bara1367,baj
bara1369,Bara Malagasy,Africa,-23.9716,45.5937,bara1369,bhr
bara1370,Baram Kayan,Papunesia,3.51211,114.482,bara1370,kys
bara1371,Baras,Papunesia,-1.5667,119.342,bara1371,brs
bara1375,Barapasi,Papunesia,-2.28732,137.054,bara1375,brp
bara1376,Baraic,,,,bara1376,
bara1377,Barai-Namiae,,,,bara1377,
bara1378,Baramu,Papunesia,-8.4885,143.002,bara1378,bmz
bara1380,Barasana-Eduria,South America,0.02193,-70.808,bara1380,bsn
bara1395,Bara,Africa,,,bara1395,
bara1404,Barababaraba,Australia,,,bara1404,rbp
barb1262,Barbaricino,Eurasia,,,barb1262,
barb1263,Barbareño,North America,34.462,-119.699,barb1263,boi
barb1265,Barbacoan,,,,barb1265,
barc1235,Barclayville Grebo,Africa,4.67843,-8.09378,barc1235,gry
bard1255,Bardi,Australia,-16.6274,122.906,bard1255,bcj
bare1273,Bareke,Papunesia,,,bare1273,
bare1274,Bareji,Papunesia,,,bare1274,
bare1275,Bareji (Gaina),Papunesia,,,bare1275,
bare1276,Baré,South America,1.91649,-66.828,bare1276,bae
bare1279,Barain,Africa,10.970124,17.911727,bare1279,bva
barg1250,Barguzin,Eurasia,,,barg1250,
barg1252,Bargam,Papunesia,-4.8723,145.756,barg1252,mlp
bari1241,Barikanchi,Africa,11.989,8.4331,bari1241,bxo
bari1284,Bari,Africa,4.19522,31.0723,bari1284,bfa
bari1286,Bariai,Papunesia,-5.5087,148.666,bari1286,bch
bari1290,Bariji,Papunesia,-9.231,148.454,bari1290,bjc
bari1297,Barí,South America,9.08497,-72.9353,bari1297,mot
bari1298,Barikewa,Papunesia,-7.09739,143.99279,bari1298,jbk
baro1252,Barombi,Africa,4.64584,9.25261,baro1252,bbi
baro1253,Barok,Papunesia,-3.47672,152.193,baro1253,bjk
barr1247,Barrow Point,Australia,-14.1219,144.531,barr1247,bpt
barr1252,Barranbinya,Australia,-30.1,145.93,barr1252,
bart1238,Bartangi,Eurasia,38.21974,72.11835,bart1238,
baru1267,Baruya,Papunesia,-6.89261,145.818,baru1267,byr
baru1269,Baruga,Papunesia,-9.40132,148.761,baru1269,bjz
barz1241,Barzani Jewish Neo-Aramaic,Eurasia,31.7696,35.1536,barz1241,bjf
basa1282,Basa (Nigeria),Africa,8.03159,7.06183,basa1282,bzw
basa1284,Basa (Cameroon),Africa,3.80765,10.4213,basa1284,bas
basa1286,Basap,Papunesia,1.41405,117.942,basa1286,bdb
basa1287,Basay,Papunesia,25.0046,121.857,basa1287,byq
base1242,Basese,Africa,,,base1242,
bash1263,Bashkardi,Eurasia,32.0,53.0,bash1263,bsg
bash1264,Bashkir,Eurasia,53.59671,56.55937,bash1264,bak
bask1236,Basketo,Africa,6.45774,36.5763,bask1236,bst
basq1248,Basque,Eurasia,43.2787,-1.31622,basq1248,eus
basq1250,Souletin,Eurasia,,,basq1250,
bass1257,Basseri,Eurasia,,,bass1257,
bass1258,Bassari-Tanda,Africa,12.4529,-13.3495,bass1258,bsc
bass1259,Bassa-Kontagora,Africa,10.3333,4.98331,bass1259,bsr
bass1260,Bassossi,Africa,5.23655,9.52275,bass1260,bsi
bata1285,Batanga,Africa,1.397041,9.51011,bata1285,bnm
bata1288,Batak Simalungun,Papunesia,3.04372,98.9083,bata1288,bts
bata1289,Batak Toba,Papunesia,2.35498,99.1761,bata1289,bbc
bata1290,Batak Angkola,Papunesia,1.66127,99.60248,bata1290,akb
bata1291,Batak Mandailing,Papunesia,0.85805,99.898,bata1291,btm
bata1292,Batak Alas-Kluet,Papunesia,3.4293,97.8123,bata1292,btz
bata1293,Batak Karo,Papunesia,2.12787,98.2517,bata1293,btx
bata1294,Batak Dairi,Papunesia,2.51438,98.2427,bata1294,btd
bata1295,Batanta,Papunesia,-0.862394,130.646,bata1295,
bata1297,Bataan Ayta,Papunesia,14.4153,120.49,bata1297,ayt
bata1298,Batad Ifugao,Papunesia,16.8266,121.23,bata1298,ifb
bata1301,Batak,Papunesia,10.1115,119.025,bata1301,bya
bata1314,Bata,Africa,9.68091,12.677,bata1314,bta
bate1261,Bateri,Eurasia,34.9582,72.92674,bate1261,btv
bate1262,Batek,Eurasia,4.8223,102.382,bate1262,btq
bath1244,Bathari,Eurasia,17.4485,53.119,bath1244,bhm
bath1248,Batha,Africa,12.188285,12.360552,bath1248,
bati1251,Bati (Cameroon),Africa,4.25573,11.0591,bati1251,btc
bati1253,Bati (Indonesia),Papunesia,-3.61403,130.815,bati1253,bvt
batl1238,Batlux,Eurasia,,,batl1238,
bats1242,Bats,Eurasia,42.1806,45.344,bats1242,bbl
batu1255,Batu,Africa,6.81588,10.9377,batu1255,btu
batu1257,Nias Selatan,Papunesia,,,batu1257,
batu1258,Batuley,Papunesia,-5.814412,134.784314,batu1258,bay
batu1260,Batui,Papunesia,-1.254442,122.487151,batu1260,zbt
baty1234,Butchulla,Australia,-25.44486,153.15399,baty1234,xby
baub1235,Bau-Jagoi Bidayuh,Papunesia,1.54467,109.985,baub1235,sne
bauc1238,Bauchi,Africa,10.2077,6.61686,bauc1238,bsf
baur1251,Bauria,Eurasia,25.2977,75.8713,baur1251,bge
baur1252,Bauro,Papunesia,-10.5826,161.863,baur1252,bxa
baur1253,Baure,South America,-13.61,-63.68,baur1253,brg
bauu1243,Bau (Fijian),Papunesia,,,bauu1243,
bauu1244,Bau,Papunesia,-5.26465,145.611,bauu1244,bbd
bauw1240,Bauwaki,Papunesia,-9.82577,148.815,bauw1240,bwk
